127,2,60.0994867729,-54.12060785323278
127,3,43.1768203453,-54.12060785323278
128,2,58.121145076,-60.68921049404909
128,3,43.3965612017,-60.68921049404909
129,2,49.4995019322,-52.72019265614888
129,3,48.5315059573,-52.72019265614888
130,2,50.5108656197,-52.94871559788066
130,3,51.3884583343,-52.94871559788066
131,2,45.7623589398,-44.03005673787882
131,3,50.2650070583,-44.03005673787882
132,2,57.480443012,-43.39285096922003
132,3,51.0179608754,-43.39285096922003
133,2,55.4505070867,-47.21421915723258
133,3,46.1947033414,-47.21421915723258
134,2,50.5666221853,-39.324380303398215
134,3,49.4846606243,-39.324380303398215
135,2,61.4849852743,-51.61856569869915
135,3,41.3017395618,-51.61856569869915
136,2,53.6462362368,-53.956928290351314
136,3,52.7127734281,-53.956928290351314
137,2,58.3681837861,-38.19407752865571
137,3,43.3861142387,-38.19407752865571
138,2,58.8398433333,-53.70359853394747
138,3,50.5703263888,-53.70359853394747
139,2,57.6917621776,-59.6963594869664
139,3,45.9259183979,-59.6963594869664
140,2,52.5352312088,-50.97663726860374
140,3,49.557101351,-50.97663726860374
141,2,46.471678395,-27.029001265545816
141,3,52.2849251672,-27.029001265545816
142,2,48.7471138663,-60.8718505299918
142,3,52.2849251672,-60.8718505299918
143,2,50.9864641457,-53.27900555350955
143,3,43.8056834937,-53.27900555350955
144,2,49.3937195303,-44.33808645968107
144,3,54.6562330422,-44.33808645968107
145,2,48.5797611992,-57.26807465154709
145,3,59.4149355291,-57.26807465154709
146,2,49.7324502003,-51.491369747199144
146,3,48.0443320552,-51.491369747199144
147,2,52.193806592,-32.629856567123156
147,3,50.0561009247,-32.629856567123156
148,2,55.3456037382,-42.535611054750554
148,3,51.0652362907,-42.535611054750554
149,2,50.8617947768,-38.044385840725226
149,3,51.2627543728,-38.044385840725226
150,2,53.4522317036,-44.64754978055203
150,3,50.8549298604,-44.64754978055203
151,2,52.4572032189,-40.17543099700808
151,3,51.2792540647,-40.17543099700808
152,2,55.3926592236,-60.154105834237726
152,3,56.6254894472,-60.154105834237726
153,2,49.4994418812,-50.12840864116416
153,3,54.5225041571,-50.12840864116416
154,2,57.0518504679,-51.561519920559775
154,3,53.0268791903,-51.561519920559775
155,2,54.0228455311,-55.970555808641414
155,3,56.1557166922,-55.970555808641414
156,2,64.4476201196,-65.92072245922508
156,3,61.6781555203,-65.92072245922508
157,2,52.5174158176,-49.62724898307383
157,3,52.5031813756,-49.62724898307383
158,2,51.2056916844,-64.23878282686296
158,3,57.0835623816,-64.23878282686296
159,2,57.7626085995,-75.26283962101185
159,3,55.0963749532,-75.26283962101185
160,2,56.0898387024,-56.98797331074759
160,3,54.8292516518,-56.98797331074759
161,2,49.6742646981,-52.77811211970847
161,3,54.0680706052,-52.77811211970847
162,2,51.8882445826,-48.46065521057322
162,3,56.2695016858,-48.46065521057322
163,2,51.8254037173,-51.80270285902295
163,3,53.9411837524,-51.80270285902295
164,2,48.9574045329,-41.65056829724338
164,3,56.0044625429,-41.65056829724338
165,2,50.4502114511,-45.149977656560004
165,3,56.3901966241,-45.149977656560004
166,2,51.5652243985,-36.052994761988835
166,3,49.4181525802,-36.052994761988835
167,2,49.0697500106,-41.1106016295592
167,3,49.5171848704,-41.1106016295592
168,2,53.4246735797,-56.76677161113301
168,3,63.4275155239,-56.76677161113301
169,2,50.1835365372,-46.35534820082769
169,3,53.8073350181,-46.35534820082769
170,2,54.1385294942,-47.940142051019805
170,3,48.8549078568,-47.940142051019805
171,2,58.4467530322,-51.64307339082156
171,3,45.6188917101,-51.64307339082156
172,2,62.2063036408,-57.76792595504438
172,3,48.8325389406,-57.76792595504438
173,2,90.4820948431,-44.78453902354941
173,3,50.8362037077,-44.78453902354941
174,2,92.4752965744,-58.76563391611901
174,3,51.6555619752,-58.76563391611901
175,2,81.8256720796,-47.961759523767284
175,3,48.8461478537,-47.961759523767284
176,2,47.5950903233,-30.619907901289906
176,3,52.1921626963,-30.619907901289906
177,2,52.207644548,-39.68345473116856
177,3,49.038859412,-39.68345473116856
178,2,51.2851879213,-37.705914625786306
178,3,50.197384791,-37.705914625786306
179,2,51.838464584,-47.16056526932857
179,3,51.7467040737,-47.16056526932857
180,2,55.7438068369,-45.44173320164945
180,3,54.2290997781,-45.44173320164945
181,2,59.3235482818,-47.46100245957131
181,3,52.2785282449,-47.46100245957131
182,2,57.0375897794,-53.634858603649555
182,3,58.4596228747,-53.634858603649555
183,2,57.8540631468,-35.972767334803564
183,3,51.6611452213,-35.972767334803564
184,2,53.3775754287,-42.72789395829659
184,3,49.3263625024,-42.72789395829659
185,2,51.12295564,-49.21345879474903
185,3,58.3206241466,-49.21345879474903
186,2,50.7542049113,-46.75677560254853
186,3,45.9517034422,-46.75677560254853
187,2,50.6698955152,-33.819905210706594
187,3,45.8633709684,-33.819905210706594
188,2,57.6075618297,-43.52308313713674
188,3,50.4811240912,-43.52308313713674
189,2,56.2386019777,-46.36076218863144
189,3,51.5611230322,-46.36076218863144
190,2,48.5642576996,-27.552366647673527
190,3,51.1657117554,-27.552366647673527
191,2,54.6064913425,-34.3958102271959
191,3,49.4639279753,-34.3958102271959
192,2,57.8987955888,-45.310456540972964
192,3,51.6904830504,-45.310456540972964
193,2,54.986670021,-47.211543385241804
193,3,46.2707423076,-47.211543385241804
194,2,54.6459395299,-30.70726270830931
194,3,46.5885388547,-30.70726270830931
195,2,51.6295870213,-32.86337059371283
195,3,51.4783239968,-32.86337059371283
196,2,52.1872360945,-42.669608404641366
196,3,49.1309486614,-42.669608404641366
197,2,50.8330417915,-39.47228979988927
197,3,49.7156997253,-39.47228979988927
198,2,54.491248582,-39.60811455943732
198,3,48.4324485368,-39.60811455943732
199,2,52.0743919175,-48.0243885100168
199,3,53.1917572815,-48.0243885100168
200,2,53.1000445799,-33.74123793033186
200,3,52.7972983507,-33.74123793033186
201,2,55.6731470962,-31.062689044056274
201,3,51.1283543588,-31.062689044056274
202,2,52.2254080413,-41.14832555548424
202,3,60.0734240546,-41.14832555548424
203,2,50.2324789509,-26.75590068922322
203,3,49.1493205707,-26.75590068922322
204,2,53.9365468235,-36.066695648249755
204,3,51.7472746579,-36.066695648249755
205,2,51.1550341882,-34.393903585655266
205,3,49.6950998698,-34.393903585655266
206,2,49.1969593558,-34.49945798450921
206,3,49.8246691056,-34.49945798450921
207,2,48.2842875913,-45.99275576225935
207,3,54.8163461669,-45.99275576225935
208,2,49.1174772228,-42.7546340016883
208,3,58.5942704792,-42.7546340016883
209,2,51.3608232339,-35.81308424924329
209,3,49.7185709246,-35.81308424924329
210,2,69.6397669939,-40.94718250885626
210,3,54.1130407633,-40.94718250885626
211,2,66.6003701902,-47.36048729037305
211,3,50.0590671193,-47.36048729037305
212,2,64.3237451087,-50.134407834456596
212,3,52.5368643705,-50.134407834456596
213,2,70.7261760673,-63.61335415788186
213,3,58.5415540141,-63.61335415788186
214,2,73.6627176962,-56.57567061979158
214,3,54.6801836975,-56.57567061979158
215,2,61.3596231848,-57.20243916106116
215,3,57.8132789667,-57.20243916106116
216,2,65.6455550541,-49.89579203381416
216,3,54.667378096,-49.89579203381416
217,2,63.2475676315,-48.585887045985075
217,3,54.8627973789,-48.585887045985075
217,4,None,-48.585887045985075
218,2,62.9250927766,-71.1658743088145
218,4,55.0868926713,-71.1658743088145
219,2,65.2210472094,-65.66734407380184
219,4,56.3531203964,-65.66734407380184
220,2,71.7621624179,-54.43644245533505
220,4,53.3802934633,-54.43644245533505
221,2,71.1486145198,-54.33719601616411
221,4,49.787297818,-54.33719601616411
222,2,74.8916746005,-45.79659331470185
222,4,49.5354565366,-45.79659331470185
223,2,71.7036733303,-44.167348332712855
223,4,50.1536192663,-44.167348332712855
224,2,60.0347752575,-55.5854562360879
224,4,53.1309371415,-55.5854562360879
225,2,76.8735907296,-43.252041927009365
225,4,52.1566045816,-43.252041927009365
225,5,None,-43.252041927009365
226,2,72.1903853911,-51.09103677818796
226,4,55.8473205122,-51.09103677818796
226,5,37.9445115944,-51.09103677818796
227,2,79.998260793,-63.00402249866461
227,4,52.2567335702,-63.00402249866461
227,5,41.4920560244,-63.00402249866461
228,2,68.321574768,-38.19180790564112
228,4,54.3175738839,-38.19180790564112
228,5,43.9992225956,-38.19180790564112
229,2,75.0585982527,-47.52861428042682
229,4,54.0486014211,-47.52861428042682
229,5,46.3416682661,-47.52861428042682
230,2,62.5387420756,-43.433348430356176
230,4,53.7184469857,-43.433348430356176
230,5,53.8833705936,-43.433348430356176
231,2,69.8073268515,-55.703742231145895
231,4,50.3913424305,-55.703742231145895
231,5,51.3473691091,-55.703742231145895
232,2,68.0837908593,-46.14342907489447
232,4,51.7874209002,-46.14342907489447
232,5,55.3362386795,-46.14342907489447
233,2,66.6266248685,-49.89532418339951
233,4,54.8352895599,-49.89532418339951
233,5,55.8032790554,-49.89532418339951
233,6,None,-49.89532418339951
234,2,66.9060017189,-57.24759617748464
234,4,57.1752563496,-57.24759617748464
234,5,51.5993288242,-57.24759617748464
234,6,-113.431520542,-57.24759617748464
235,2,75.5698147077,-51.47390260684703
235,4,50.881249924,-51.47390260684703
235,5,59.4668930765,-51.47390260684703
235,6,-39.2100841073,-51.47390260684703
236,2,62.1770904862,-42.91192117577078
236,4,53.9697596439,-42.91192117577078
236,5,54.5149393844,-42.91192117577078
236,6,49.2677292797,-42.91192117577078
236,7,None,-42.91192117577078
237,2,73.7470825685,-53.39470769494273
237,4,55.2955268239,-53.39470769494273
237,5,53.8302633226,-53.39470769494273
237,6,54.361123351,-53.39470769494273
237,7,-39.103700122,-53.39470769494273
238,2,57.63005285,-36.75831382110352
238,4,49.4111207126,-36.75831382110352
238,5,56.5093272791,-36.75831382110352
238,6,47.3648440853,-36.75831382110352
238,7,24.2216319014,-36.75831382110352
239,2,65.1988067068,-31.331457522268455
239,4,50.9531065381,-31.331457522268455
239,5,53.3036783159,-31.331457522268455
239,6,47.543655377,-31.331457522268455
239,7,28.5809064784,-31.331457522268455
240,2,70.9012475516,-31.523605501626978
240,4,49.5740098183,-31.523605501626978
240,5,57.4976503465,-31.523605501626978
240,6,53.4518193607,-31.523605501626978
240,7,34.3509503514,-31.523605501626978
241,2,62.997467765,-47.30696864769367
241,4,52.7609501556,-47.30696864769367
241,5,55.7041867579,-47.30696864769367
241,6,51.1890908744,-47.30696864769367
241,7,35.4448059695,-47.30696864769367
242,2,68.092806514,-37.5189816850565
242,4,51.7304696931,-37.5189816850565
242,5,51.8648261178,-37.5189816850565
242,6,49.9109624034,-37.5189816850565
242,7,47.9340762463,-37.5189816850565
243,2,66.5574283351,-54.50164377823475
243,4,52.0891717824,-54.50164377823475
243,5,59.2956268654,-54.50164377823475
243,6,49.8178513096,-54.50164377823475
243,7,55.9478025813,-54.50164377823475
244,2,67.7546985879,-49.51076760373724
244,4,54.9538653607,-49.51076760373724
244,5,50.4746575476,-49.51076760373724
244,6,57.4701317658,-49.51076760373724
244,7,52.4655845827,-49.51076760373724
245,2,66.7882697934,-50.68336710746687
245,4,56.638803421,-50.68336710746687
245,5,56.7977654707,-50.68336710746687
245,6,50.5818108056,-50.68336710746687
245,7,54.5412062022,-50.68336710746687
246,2,70.9012475516,-56.400283778862615
246,4,53.1553736093,-56.400283778862615
246,5,53.0523037871,-56.400283778862615
246,6,47.919298222,-56.400283778862615
246,7,50.834162884,-56.400283778862615
247,2,64.1238551371,-57.29558384715208
247,4,56.291992833,-57.29558384715208
247,5,57.4446574241,-57.29558384715208
247,6,54.339131852,-57.29558384715208
247,7,50.2455649101,-57.29558384715208
248,2,64.6417629753,-36.874950248143115
248,4,52.2462731393,-36.874950248143115
248,5,57.0609368611,-36.874950248143115
248,6,51.3001228731,-36.874950248143115
248,7,52.8824450869,-36.874950248143115
249,2,66.199084035,-61.28275809336888
249,4,52.0133145414,-61.28275809336888
249,5,51.1187879277,-61.28275809336888
249,6,56.6013374979,-61.28275809336888
249,7,56.6889944112,-61.28275809336888
250,2,66.5536133979,-55.110877485243776
250,4,52.2142488063,-55.110877485243776
250,5,47.9607478436,-55.110877485243776
250,6,56.869420257,-55.110877485243776
250,7,59.1454443474,-55.110877485243776
250,8,None,-55.110877485243776
251,2,72.57767853,-57.142766691185116
251,4,54.5835335943,-57.142766691185116
251,5,53.0143621994,-57.142766691185116
251,6,47.7937290826,-57.142766691185116
251,7,52.5556492223,-57.142766691185116
251,8,-39.1015418745,-57.142766691185116
252,2,56.3965694191,-60.18524457953258
252,4,53.1978362277,-60.18524457953258
252,5,52.5409476305,-60.18524457953258
252,6,44.7243941006,-60.18524457953258
252,7,53.3616086443,-60.18524457953258
252,8,-39.0044705037,-60.18524457953258
253,2,70.7041463531,-50.43336812920794
253,4,55.8348846462,-50.43336812920794
253,5,56.598901447,-50.43336812920794
253,6,55.7047891121,-50.43336812920794
253,7,48.298829165,-50.43336812920794
253,8,2.64241828672,-50.43336812920794
254,8,16.0527865069,-64.29685881149673
254,2,66.9396384523,-64.29685881149673
254,5,52.7457668044,-64.29685881149673
254,6,57.7868122711,-64.29685881149673
254,7,48.8499922563,-64.29685881149673
255,8,28.3306192373,-47.84418281705648
255,2,58.8129757961,-47.84418281705648
255,6,57.0242743492,-47.84418281705648
255,7,52.312823865,-47.84418281705648
256,8,23.2747529652,-49.02297097687885
256,2,72.1610489642,-49.02297097687885
256,6,58.1824952747,-49.02297097687885
256,7,53.4518052668,-49.02297097687885
257,8,29.196588962,-51.12625003650459
257,2,71.2640464279,-51.12625003650459
257,6,57.0833703134,-51.12625003650459
257,7,51.0527335188,-51.12625003650459
258,8,29.329123987,-43.130933193250954
258,2,68.4521825416,-43.130933193250954
258,6,56.240772265,-43.130933193250954
258,7,54.6037469179,-43.130933193250954
259,8,32.6935274339,-58.36803472695856
259,2,70.1148944761,-58.36803472695856
259,6,55.9221540759,-58.36803472695856
259,7,54.1700986998,-58.36803472695856
260,8,38.9369038961,-48.95608253256995
260,2,66.6723138631,-48.95608253256995
260,6,50.8117859233,-48.95608253256995
260,7,52.8134693149,-48.95608253256995
261,8,33.1901956195,-56.64348306483262
261,2,67.5866579505,-56.64348306483262
261,6,53.2648068363,-56.64348306483262
261,7,31.0371727939,-56.64348306483262
262,8,36.6916686607,-56.43635566497977
262,2,67.6149133157,-56.43635566497977
262,6,54.2335123307,-56.43635566497977
262,7,54.2198447378,-56.43635566497977
263,8,33.7637223804,-33.42071688166015
263,2,68.3856821255,-33.42071688166015
263,6,56.507695104,-33.42071688166015
263,7,49.2842010878,-33.42071688166015
264,8,35.3591901488,-54.42785966940278
264,2,71.6290675797,-54.42785966940278
264,6,59.5540166763,-54.42785966940278
264,7,56.2685046299,-54.42785966940278
265,8,38.3048583538,-48.88824839596679
265,2,72.4752818578,-48.88824839596679
265,6,55.1302991203,-48.88824839596679
265,7,56.9012830244,-48.88824839596679
266,8,40.8131333995,-71.96311724487607
266,2,73.8127046096,-71.96311724487607
266,6,54.2214297774,-71.96311724487607
266,7,50.2125500703,-71.96311724487607
267,8,37.5080540789,-55.806579370135154
267,2,72.0140140566,-55.806579370135154
267,6,48.1074566963,-55.806579370135154
267,7,53.8928923973,-55.806579370135154
268,8,38.9400455769,-51.3259730766857
268,2,66.9314740561,-51.3259730766857
268,6,49.2261426747,-51.3259730766857
268,7,62.4073507409,-51.3259730766857
269,8,33.5394064543,-56.97722438491336
269,2,71.2408278161,-56.97722438491336
269,6,55.1229937454,-56.97722438491336
269,7,52.3461433244,-56.97722438491336
270,8,34.8621602005,-63.03506607085591
270,2,65.8050021939,-63.03506607085591
270,6,46.6968527459,-63.03506607085591
270,7,55.0796895596,-63.03506607085591
271,8,43.4651227117,-56.556610602437324
271,2,68.5705618066,-56.556610602437324
271,6,47.3312125573,-56.556610602437324
271,7,41.9165190423,-56.556610602437324
272,8,46.8180335054,-72.68902491046967
272,2,68.5039533949,-72.68902491046967
272,6,54.5493939328,-72.68902491046967
272,7,37.6071735365,-72.68902491046967
273,8,48.2112291548,-56.037400005270435
273,2,72.3075613212,-56.037400005270435
273,6,-25.2665456081,-56.037400005270435
273,7,43.2469239011,-56.037400005270435
274,8,47.0518840745,-53.85834343982399
274,2,72.9345464535,-53.85834343982399
274,6,-5.99266034522,-53.85834343982399
274,7,45.0569557233,-53.85834343982399
275,8,36.2681179642,-53.74338903270405
275,2,67.9444997291,-53.74338903270405
275,6,-5.94227850141,-53.74338903270405
275,7,51.7087288316,-53.74338903270405
276,8,41.4862588977,-38.323802620688745
276,2,64.8142069884,-38.323802620688745
276,6,55.7665103554,-38.323802620688745
276,7,54.0696967654,-38.323802620688745
277,8,40.3401124317,-37.810616917285905
277,2,64.4072763776,-37.810616917285905
277,6,53.3090971431,-37.810616917285905
277,7,52.5190065444,-37.810616917285905
278,8,36.380305847,-45.76314121963931
278,2,67.4276812016,-45.76314121963931
278,6,54.4611632396,-45.76314121963931
278,7,52.0888309256,-45.76314121963931
279,8,53.7478880231,-66.33595372153941
279,2,71.5371257183,-66.33595372153941
279,6,58.029938649,-66.33595372153941
279,7,54.8790494565,-66.33595372153941
280,8,51.0457770113,-52.52029862021989
280,2,73.240142015,-52.52029862021989
280,6,56.0150089353,-52.52029862021989
280,7,52.9661452924,-52.52029862021989
281,8,48.0295738092,-49.79558447476578
281,2,71.3024553226,-49.79558447476578
281,6,59.6039432541,-49.79558447476578
281,7,55.7962260115,-49.79558447476578
282,8,58.4875005223,-49.35495774556187
282,2,74.6694816166,-49.35495774556187
282,6,60.112614708,-49.35495774556187
282,7,50.3409522901,-49.35495774556187
283,8,62.1056225605,-49.93276147977009
283,2,73.3122285044,-49.93276147977009
283,6,53.4828219937,-49.93276147977009
283,7,49.5739176917,-49.93276147977009
284,8,51.4319172907,-61.941869933064126
284,2,70.9703959448,-61.941869933064126
284,6,53.2352995177,-61.941869933064126
284,7,52.5079483944,-61.941869933064126
285,8,50.3318007916,-44.753332554585
285,2,72.6912694079,-44.753332554585
285,6,55.5680949019,-44.753332554585
285,7,50.0536332734,-44.753332554585
286,8,53.90380176,-37.54005306989094
286,2,70.5393408943,-37.54005306989094
286,6,51.3338208844,-37.54005306989094
286,7,49.6761330637,-37.54005306989094
287,8,66.720621033,-41.90156757850962
287,2,73.2761782261,-41.90156757850962
287,6,56.4340209513,-41.90156757850962
287,7,53.0831668891,-41.90156757850962
288,8,64.3652797538,-48.480438588930525
288,2,73.8607131485,-48.480438588930525
288,6,51.1919062501,-48.480438588930525
288,7,62.617520499,-48.480438588930525
289,8,66.720621033,-40.03831390072074
289,2,67.1813763429,-40.03831390072074
289,6,52.9306366323,-40.03831390072074
289,7,56.0154185705,-40.03831390072074
290,8,62.2492167388,-58.18897797419866
290,2,77.5275821235,-58.18897797419866
290,6,60.2181432134,-58.18897797419866
290,7,57.8456032591,-58.18897797419866
291,8,63.327738268,-50.92378328595585
291,2,65.8908302387,-50.92378328595585
291,6,54.5881216799,-50.92378328595585
291,7,57.9358080608,-50.92378328595585
292,8,67.0011191879,-55.46037844671243
292,2,74.10450154,-55.46037844671243
292,6,59.8605194254,-55.46037844671243
292,7,61.9703667692,-55.46037844671243
293,8,57.0942558006,-52.7082779587724
293,2,82.0561055229,-52.7082779587724
293,6,57.1318765144,-52.7082779587724
293,7,54.28337262,-52.7082779587724
294,8,67.3639577755,-52.446753881310684
294,2,66.9546843129,-52.446753881310684
294,6,51.6043712452,-52.446753881310684
294,7,51.9459877221,-52.446753881310684
295,8,63.327738268,-44.70756958362127
295,2,67.0045554447,-44.70756958362127
295,6,50.4555259634,-44.70756958362127
295,7,56.9001532692,-44.70756958362127
296,8,46.1003425149,-56.96999458248164
296,2,61.1679146215,-56.96999458248164
296,6,57.4044803533,-56.96999458248164
296,7,58.2096638185,-56.96999458248164
297,8,43.3697478053,-50.65480409742015
297,2,66.0600441061,-50.65480409742015
297,6,58.0059193738,-50.65480409742015
297,7,51.9242033079,-50.65480409742015
298,8,42.0217111653,-42.90012644260194
298,2,68.8059514505,-42.90012644260194
298,6,54.123744406,-42.90012644260194
298,7,48.7615055382,-42.90012644260194
299,8,40.6806009789,-28.652376584167886
299,2,68.4104121654,-28.652376584167886
299,6,57.647435307,-28.652376584167886
299,7,56.3627952728,-28.652376584167886
300,8,46.9490453657,-39.0389814747036
300,2,68.261766089,-39.0389814747036
300,6,53.2752270083,-39.0389814747036
300,7,50.9195454333,-39.0389814747036
301,8,44.7833986055,-32.84905032045583
301,2,75.6356249842,-32.84905032045583
301,6,49.8527027621,-32.84905032045583
301,7,46.7250281644,-32.84905032045583
302,8,53.7243320561,-55.52198637499735
302,2,75.5580494013,-55.52198637499735
302,6,52.8158738296,-55.52198637499735
302,7,60.2614180737,-55.52198637499735
303,8,44.3862372964,-48.39453002744337
303,2,72.9481905568,-48.39453002744337
303,6,50.3374532001,-48.39453002744337
303,7,51.7051387917,-48.39453002744337
304,8,51.3912199422,-39.2714382455126
